Time (h),Fg,RPM,Fs,Fa,Fb,Fc,Fh,Fw,pressure,Fremoved,S,DO2,P,V,Wt,pH,T,Q,CO2outgas,Fpaa,PAA_offline,Foil,NH3_offline,OUR,O2,P_offline,X_offline,CER,NH3_shots,Viscosity_offline,Fault_ref,Control_ref,PAT_ref,Batch_ref,Batch_ref
15.2,42,100,30,0,57.33350583770562,162.5242385669151,0.001686811625606321,0,0.7,-0,0.01001940271973456,13.21281818113011,0.0009550343531738863,58939.80532857154,62464.05298437818,6.469578425014426,298.0677330608814,218.1666196838354,0.467492532671559,0,NaN,30,NaN,0.5617302981279344,0.1967104689437949,NaN,NaN,0.2420635807119005,0,NaN,0,0,0,0,1
15.4,42,100,30,0,69.97669626114107,150.5565045309582,0.0001686811625606321,0,0.7,-0,0.009873823503291588,13.20082332208919,0.0009543098678023107,58954.4213130988,62486.09279565278,6.491496657898717,298.0405334701125,210.7639163969362,0.4739465839183782,0,NaN,30,NaN,0.5647009895823669,0.1966575647254885,NaN,NaN,0.2454261335152575,0,NaN,0,0,0,0,1
15.6,42,100,30,0,73.8645392045615,144.0809995037223,0.0001,0,0.7,-0,0.009705971904141136,13.17215778333397,0.0009535836761949837,58969.82221139944,62508.92943849797,6.515156104606683,298.0073794659617,201.7378128152635,0.4803924685317311,0,NaN,30,NaN,0.572713425153329,0.1965365271320429,NaN,NaN,0.248784997659191,0,NaN,0,0,0,0,1
15.8,42,100,30,0,68.31463272191607,134.3668701316865,0.0001,0,0.7,-0,0.009542471574497899,13.15465764655618,0.0009528913516838625,58984.11948351278,62530.67539027533,6.53366171040815,297.9871091356372,196.2175415786923,0.4868446980168022,0,NaN,30,NaN,0.5711939417663288,0.19654432411047,NaN,NaN,0.2521477347932699,0,NaN,0,0,0,0,1
16,42,100,30,0,55.38496040109291,127.8989911744367,0.0001,0,0.7,-0,0.009428814968027364,13.10495754651407,0.0009522567343591102,58995.83519639447,62549.86062340839,6.5402676097242,297.9689392250731,191.2678999185563,0.4933044482802426,0,NaN,30,NaN,0.5882900325147451,0.1963004283052588,NaN,NaN,0.2555149597369371,0,NaN,0,0,0,0,1
16.2,42,100,75,0,39.83546710022093,121.2989920936532,0.0001,0,0.7,-0,0.03227249712761664,11.87099446744852,0.0009514830698557205,59013.43158498574,62578.95429522009,6.511446591964696,298.0560813805783,215.0144671510538,0.5014061733311188,0,NaN,35,NaN,0.9146657588733249,0.1918464373924766,NaN,NaN,0.2597388882435138,0,NaN,0,0,0,0,1
16.4,42,100,75,0,35.89250213040498,150.334531012403,0.0001,0,0.7,-0,0.03070038273886237,11.79234302686515,0.0009507178075174595,59030.21578051599,62607.16528136529,6.474734805915433,298.1088470808925,229.3984437633024,0.5112292905394582,0,NaN,35,NaN,1.022049149919505,0.190356656243406,NaN,NaN,0.2648614846774802,0,NaN,0,0,0,0,1
16.6,42,100,75,0,46.54676716564302,169.9881832261933,0.0001,0,0.7,-0,0.02909680176123557,11.72787640449995,0.0009499153752599876,59049.11831844015,62637.54044975302,6.450953016204347,298.1310981503238,235.466519192633,0.5213815987357298,0,NaN,35,NaN,1.056400245890329,0.1898656310303438,NaN,NaN,0.2701571316011042,0,NaN,0,0,0,0,1
16.8,42,100,75,0,66.6460872387988,181.3508249611101,0.0001,0,0.7,-0,0.02809734753792092,11.66426636752885,0.000949047499497266,59072.03475138063,62672.01005704843,6.445445838543143,298.1369779355934,237.070741674808,0.5316482919810499,0,NaN,35,NaN,1.078413279896894,0.1895435631763571,NaN,NaN,0.2755138739539086,0,NaN,0,0,0,0,1
17,42,100,75,0,88.92971363719496,188.1286484955487,0.0001,0,0.7,-0,0.02701296257188758,11.61663978713739,0.0009481091991057645,59099.40544836188,62710.96164884458,6.453570171851394,298.1320653684157,235.7297782245656,0.5420000834387219,0,NaN,35,NaN,1.093380143288056,0.1893180746901991,NaN,NaN,0.2809164734924151,0,NaN,0,0,0,0,1
17.2,42,100,75,0,107.9773741148703,191.52638701447,0.0001,0,0.7,-0,0.02531517150951515,11.5857172509134,0.0009471122192321513,59130.58549259242,62753.69368313305,6.466615625219069,298.1193584843007,232.2591005588161,0.5523968710184395,0,NaN,35,NaN,1.105072645367317,0.1891374810715716,NaN,NaN,0.2863440290472579,0,NaN,0,0,0,0,1
17.4,42,100,75,0,121.8343328067833,192.1318075641967,0.0001,0,0.7,-0,0.02378882675823172,11.58109974848713,0.0009460738034953517,59164.53816444629,62799.11308630402,6.479466024499129,298.1029681425068,227.7794552661714,0.5627585215005827,0,NaN,35,NaN,1.105539477828824,0.1891113535816007,NaN,NaN,0.2917547104164228,0,NaN,0,0,0,0,1
17.6,42,100,75,0,130.5675191482695,191.0483844374367,0.0001,0,0.7,-0,0.02265833845068852,11.54351825486222,0.0009450105563301269,59200.23901005135,62846.30098038322,6.492543538528582,298.0869460738565,223.3974860388888,0.5731166135963564,0,NaN,35,NaN,1.10941797141943,0.1890383107527095,NaN,NaN,0.2971649998317416,0,NaN,0,0,0,0,1
17.8,42,100,75,0,134.0683307685162,189.5050036605508,0.0001,0,0.7,-0,0.02158891209058894,11.51322631752914,0.0009439393721184143,59236.64319038032,62894.17198138196,6.503705732781913,298.0584349819317,215.5943330696633,0.5834931447989586,0,NaN,35,NaN,1.113197805065963,0.1889665939876125,NaN,NaN,0.3025863908713046,0,NaN,0,0,0,0,1
18,42,100,75,0,133.1112737034945,183.0493202310008,0.0001,0,0.7,-0,0.02065730528857541,11.48586530816403,0.0009428742585068498,59272.85830963767,62941.83983603498,6.513668906096993,298.0478685888214,212.7003925630273,0.5938837780958931,0,NaN,35,NaN,1.112430833892067,0.1889573923331533,NaN,NaN,0.3080166250940218,0,NaN,0,0,0,0,1
18.2,42,100,75,0,128.1667510778345,181.8090596197999,0.0001,0,0.7,-0,0.01948544055446543,11.45017415239318,0.0009418274184553187,59308.08405756537,62988.48152982537,6.52155983973643,298.0389615028898,210.2591838384067,0.60428161007091,0,NaN,35,NaN,1.12008967023766,0.1888322915536744,NaN,NaN,0.3134520998369369,0,NaN,0,0,0,0,1
18.4,42,100,75,0,120.0688150755336,180.6104350025326,0.0001,0,0.7,-0,0.01906131344714354,11.39576650535063,0.0009408085569679918,59341.68967210241,63033.55151499956,6.526761304886863,298.0305291206266,207.9465663230113,0.6146894864893777,0,NaN,35,NaN,1.130140417515676,0.1886742581736384,NaN,NaN,0.3188943069902943,0,NaN,0,0,0,0,1
18.6,42,100,75,0,109.8924833027412,179.2291226245791,0.0001,0,0.7,-0,0.01854403125993041,11.32918914371028,0.0009398236756329563,59373.25748331931,63076.61967201911,6.528892600793606,298.0358399476275,209.4040541114545,0.6251385619313055,0,NaN,35,NaN,1.150654595848907,0.1883721058658257,NaN,NaN,0.3243595486190979,0,NaN,0,0,0,0,1
18.8,42,100,75,0,98.86509702320613,182.269442830369,0.0001,0,0.7,-0,0.01760354587311421,11.31781867570013,0.0009388751686833143,59402.61771345298,63117.37752062701,6.529823196344323,298.0255870847988,206.5885981119432,0.6355564130793546,0,NaN,35,NaN,1.155472664966606,0.1882860301708843,NaN,NaN,0.3298099474527628,0,NaN,0,0,0,0,1
19,42,100,75,0,87.459586278972,180.0363719879792,0.0001,0,0.7,-0,0.01673763859079665,11.2935871387435,0.0009379640096407859,59429.69588731814,63155.78661487337,6.527830904290735,298.024681868504,206.3398703244012,0.6459044476461643,0,NaN,35,NaN,1.159557107086565,0.1882101904959585,NaN,NaN,0.3352252918087185,0,NaN,0,0,0,0,1
19.2,42,100,75,0,76.8567371863759,180.7604845174727,0.0001,0,0.7,-0,0.0166469430037913,11.20135675389285,0.000937086991565801,59454.65008912509,63192.19727766143,6.521887003846,298.0332725290751,208.7014988820043,0.6562949238974645,0,NaN,35,NaN,1.17813659289929,0.187934648384067,NaN,NaN,0.3406643235406885,0,NaN,0,0,0,0,1
19.4,42,100,75,0,68.63505630686299,184.6566216055903,0.0001,0,0.7,-0,0.01604456940013423,11.17144085623077,0.0009362362111294876,59477.95620270396,63226.91605952363,6.514401190313579,298.0349242746759,209.1557961034173,0.6667196083167375,0,NaN,35,NaN,1.187941233485077,0.1877798557818176,NaN,NaN,0.3461227496629836,0,NaN,0,0,0,0,1
19.6,42,100,75,0,63.40011316839476,186.4097637238928,0.0001,0,0.7,-0,0.01568535891430123,11.11060429228774,0.0009354023337124603,59500.21480441496,63260.62473297254,6.504526876567663,298.0228565034196,205.835099643835,0.6771599876508915,0,NaN,35,NaN,1.201892484027951,0.1875678648749133,NaN,NaN,0.3515908878122645,0,NaN,0,0,0,0,1
19.8,42,100,75,0,62.11779568711236,183.5436548488137,0.0001,0,0.7,-0,0.01484606632465911,11.12074899204297,0.0009345728595210471,59522.21700856119,63293.96490211739,6.49537585777637,298.0201131137013,205.0798263701357,0.6875651952660067,0,NaN,35,NaN,1.195220470985695,0.1876401600884409,NaN,NaN,0.3570420930525994,0,NaN,0,0,0,0,1
20,42,100,75,0,64.48587011421284,183.54481255865,0.0001,0,0.7,-0,0.01403714150272258,11.13688082924542,0.0009337361706999491,59544.68969196217,63327.67096595308,6.489864051652629,298.0303534053685,207.9002728234666,0.6978756126416383,0,NaN,35,NaN,1.179631787796466,0.1878353987634443,NaN,NaN,0.3624451045133057,0,NaN,0,0,0,0,1
20.2,55,100,150,0,69.0490449171151,187.8525303705486,0.0001,0,0.7,-0,0.04663696483076106,10.1748716507848,0.0009326483459150705,59583.05662233142,63382.19603468317,6.458836766836972,298.1424811673978,238.8041159203788,0.5604797902564511,0,NaN,35,NaN,1.489477785977079,0.188676954806344,NaN,NaN,0.3805013523797715,0,NaN,0,0,0,0,1
20.4,55,100,150,0,86.11846989692552,227.5980587844444,0.0001,0,0.7,-0,0.04105193247190621,10.10314104589764,0.0009315034458091763,59624.80346925821,63439.79354750039,6.436180834143377,298.2224427026273,260.8590428348562,0.5624984343437672,0,NaN,35,NaN,1.536595378012366,0.1881773924499915,NaN,NaN,0.3818818657332586,0,NaN,0,0,0,0,1
20.6,55,100,150,0,112.1411603873997,259.6868740008484,0.0001,0,0.7,-0,0.03708563751078089,10.07332344427683,0.0009302766228965786,59671.73787812256,63502.51171890608,6.426317094691183,298.2307865568995,263.1624950249766,0.573041711167818,0,NaN,35,NaN,1.540024622391193,0.1881213405060387,NaN,NaN,0.3890934027160088,0,NaN,0,0,0,0,1
20.8,55,100,150,0,142.0941765917102,270.3073935590603,0.0001,0,0.7,-0,0.03229744134371298,10.08426941836147,0.0009289583076564342,59724.65816861988,63570.97076368189,6.423600329367045,298.2224551334571,260.8602370579983,0.5840910065137489,0,NaN,35,NaN,1.538481415487622,0.1881166785550238,NaN,NaN,0.3966531885188268,0,NaN,0,0,0,0,1
21,55,100,150,0,173.1513918689083,276.0249694480946,0.0001,0,0.7,-0,0.02985708009331256,10.07382097178706,0.0009275462831071381,59783.78555326079,63645.54302368006,6.424065911551545,298.2258961349386,261.8121173980015,0.5951236788293516,0,NaN,35,NaN,1.534747410891217,0.188135099711307,NaN,NaN,0.4042037823087243,0,NaN,0,0,0,0,1
21.2,55,100,150,0,204.0348064896878,285.6166681396771,0.0001,0,0.7,-0,0.02888572529521921,9.984236204244519,0.0009260420674973978,59849.08574993152,63726.44784863572,6.424836468938151,298.2105884877705,257.572909404131,0.6062467731896272,0,NaN,35,NaN,1.556355656504361,0.1878866109707941,NaN,NaN,0.4118184669810823,0,NaN,0,0,0,0,1
21.4,55,100,150,0,225,288.780827415758,0.0001,0,0.7,-0,0.02663469393910681,9.976013929507292,0.0009244770287644227,59918.57417196641,63811.42071959832,6.426462837954706,298.2154109718965,258.9101230244974,0.6174356375248093,0,NaN,35,NaN,1.55761083988734,0.1878522465109642,NaN,NaN,0.4194804137348911,0,NaN,0,0,0,0,1
21.6,55,100,150,0,225,298.4564600843842,0.0001,0,0.7,-0,0.02528012058834792,9.967348085590766,0.0009229158468770915,59988.05340800056,63896.32644225567,6.428205068105253,298.2298044575111,262.906483422619,0.6286102426268397,0,NaN,35,NaN,1.538200608997068,0.1880353928072999,NaN,NaN,0.4271348363163142,0,NaN,0,0,0,0,1
21.8,55,100,150,0,225,311.4639554366195,0.0001,0,0.7,-0,0.0229989042702534,9.976421291849592,0.0009213589576938166,60057.52765051109,63981.01654825342,6.430734053651521,298.2053199778755,256.0996055654708,0.6397406087859647,0,NaN,35,NaN,1.529108487586947,0.1881099682948398,NaN,NaN,0.4347611824914448,0,NaN,0,0,0,0,1
22,55,100,150,0,225,311.5265259768792,0.0001,0,0.7,-0,0.0212954092251048,9.958262683056125,0.0009198067883387945,60127.0007720393,64065.62245712522,6.433622313294948,298.1942152577706,253.0084249000667,0.6508252767736278,0,NaN,35,NaN,1.521897496744019,0.1881648080127449,NaN,NaN,0.4423584264223815,0,NaN,0,0,0,0,1
22.2,55,100,150,0,225,315.578530308298,0.0001,0,0.7,-0,0.02082740596068331,9.881615808560891,0.0009182591803433474,60196.47151414557,64150.31574448954,6.435784277079517,298.1790921463869,248.7934433250201,0.6619388631564246,0,NaN,35,NaN,1.537920497887786,0.1879752728386571,NaN,NaN,0.4499777049584796,0,NaN,0,0,0,0,1
22.4,55,100,150,0,225,317.7274144480961,0.0001,0,0.7,-0,0.01985502859742106,9.836745071476033,0.0009167164238410265,60265.94348410813,64234.99130870304,6.437818167078253,298.1424719745575,238.5737271944277,0.6731031932003906,0,NaN,35,NaN,1.54880066210015,0.1878397115204914,NaN,NaN,0.4576340059164433,0,NaN,0,0,0,0,1
22.6,55,100,150,0,225,311.9228339918255,0.0001,0,0.7,-0,0.01890189349727801,9.798751784529049,0.000915178966329761,60335.42168528911,64319.66147120987,6.439383528959199,298.0939568076372,225.0171090382273,0.6842931333136212,0,NaN,35,NaN,1.550813504047182,0.1877973780987623,NaN,NaN,0.465310117021347,0,NaN,0,0,0,0,1
22.8,55,100,150,0,225,300.8024517389633,0.0001,0,0.7,-0,0.01786083585714737,9.779845097009717,0.0009136466363409777,60404.90470161375,64404.23808906587,6.441266794957252,298.0666844495782,217.3866103762406,0.6954592623299846,0,NaN,35,NaN,1.556248783315973,0.1877190944664385,NaN,NaN,0.4729721376771618,0,NaN,0,0,0,0,1
23,55,100,150,0,225,295.2807322469023,0.0001,0,0.7,-0,0.01698969894250353,9.771620621932746,0.0009121189642425658,60474.38769436291,64488.70945207114,6.443446735206638,298.0512371976188,213.0591238177685,0.706559545204567,0,NaN,35,NaN,1.556612018493529,0.1876942907367442,NaN,NaN,0.4805911980856648,0,NaN,0,0,0,0,1
23.2,55,100,150,0,225,292.6566398655484,0.0001,0,0.7,-0,0.01649305686953207,9.700486005772071,0.0009105957186812915,60543.86855276954,64573.22421564212,6.445182961346635,298.0385708263402,209.5062176201997,0.7176601420537779,0,NaN,35,NaN,1.58062279658823,0.187420713612723,NaN,NaN,0.4882126907918542,0,NaN,0,0,0,0,1
23.4,55,100,150,0,225,290.3239910748089,0.0001,0,0.7,-0,0.01607367413194135,9.619664354817193,0.0009090766099366647,60613.34485211061,64657.79880691169,6.446534394339474,298.0392108168411,209.6859834800039,0.7288113178623187,0,NaN,35,NaN,1.613272261741054,0.1870559743767979,NaN,NaN,0.4958711431443881,0,NaN,0,0,0,0,1
23.6,55,100,150,0,225,292.0861915699754,0.0001,0,0.7,-0,0.01520620576068585,9.600734440559041,0.0009075617705977216,60682.81821137704,64742.27633997377,6.448163472492795,298.0153819818152,202.9849258709339,0.7399542450058937,0,NaN,35,NaN,1.623377924714823,0.186928551842663,NaN,NaN,0.5035261669227801,0,NaN,0,0,0,0,1
23.8,55,100,150,0,225,285.3308491888107,0.0001,0,0.7,-0,0.01466499328571401,9.568882553337369,0.0009060514579229662,60752.29139067769,64826.7303002936,6.449614169702063,297.9980490853535,198.1044788136617,0.7510701698335941,0,NaN,35,NaN,1.626776913812117,0.1868718199435846,NaN,NaN,0.5111648689911821,0,NaN,0,0,0,0,1
24,55,100,150,0,225,280.1065404903032,0.0001,0,0.7,-0,0.01467984632366647,9.470911803875268,0.0009045455384370295,60821.76396699598,64911.34577996575,6.449450372844685,297.9774809382478,192.3058396698985,0.7622651624157156,0,1206.755359154318,35,1823.890686171625,1.6469131519247,0.1866386250891507,0.0009105957186812915,9.082851675964118,0.5188601558032284,0,22.15204335839167,0,0,0,0,1
24.2,55,100,30,0,225,273.0673671630434,0.0001,0,0.7,-0,0.002805901029848087,12.32358311064903,0.01885559894803289,60867.2704772552,64964.94539590475,6.488003781198769,297.7188527836926,119.3136502081896,0.7693506848049039,0,NaN,35,NaN,0.7962407584661836,0.1954894406317488,NaN,NaN,0.5237318157911688,0,NaN,0,0,0,0,1
24.4,55,100,30,0,225,81.92021014891301,401.7432200146551,0,0.7,-0,0.002790943741079177,12.32348062626486,0.03940713555416778,60912.6153950865,65018.3539000196,6.524840387602506,299.031055582127,489.944372539469,0.7738232450036865,0,NaN,35,NaN,0.688282762302681,0.1965915909546343,NaN,NaN,0.5268073963741207,0,NaN,0,0,0,0,1
24.6,55,100,30,0,215.5863917967265,526.026866156411,40.17432200146551,0,0.7,-0,0.00276365255887064,12.30082953618219,0.06003869451912846,60955.95424772953,65069.74584506551,6.557518495168367,298.5264799190193,347.3147791867633,0.7780957618203044,0,NaN,35,NaN,0.6848465531983718,0.1966184345887058,NaN,NaN,0.5297457529769423,0,NaN,0,0,0,0,1
24.8,55,100,30,0.5175200526628094,107.7931958983632,380.7713257257814,4.017432200146551,0,0.7,-0,0.002732433767454286,12.15802055435361,0.08107018401401456,60977.97160515812,65099.81379815245,6.578855517757646,298.1251450620313,233.8001213311681,0.7823349520314885,0,NaN,35,NaN,0.7287610353240447,0.1961585770127203,NaN,NaN,0.5326615151820798,0,NaN,0,0,0,0,1
25,55,100,30,1.036279210041766,53.89659794918162,265.838114501453,0.4017432200146551,0,0.7,-0,0.002741682330334815,12.06526992947825,0.102214389909752,60989.40554614384,65119.32381463568,6.575632959473814,297.8999612188992,170.0867272653129,0.7865832268413376,0,NaN,35,NaN,0.7538294449104427,0.195892246633591,NaN,NaN,0.5355838511503329,0,NaN,0,0,0,0,1
25.2,55,100,30,1.557668183560002,26.94829897459081,79.7514343504359,253.0673094142528,0,0.8,-0,0.002756853365309302,12.86401129780496,0.1233222134661647,60995.45897177575,65133.46282955623,6.547390147956383,298.7466841723187,409.7088249369467,0.7908381306572172,0,NaN,35,NaN,0.762653243692897,0.1957930207138161,NaN,NaN,0.5385110735687996,0,NaN,0,0,0,0,1
25.4,55,100,30,0,8.594564027306443,369.8082778123893,25.30673094142528,0,0.8,-0,0.002734829077323625,12.79427609032924,0.1447233317784202,60997.46063108562,65143.58410143127,6.502257499289668,298.3669475212304,302.2291170624172,0.7951072429668422,0,NaN,35,NaN,0.7829588571486505,0.1955755167110726,NaN,NaN,0.5414483993098242,0,NaN,0,0,0,0,1
25.6,55,100,30,0,8.26922240221011,260.4493674982095,2.530673094142529,0,0.8,-0,0.002701253711060861,12.76784841431111,0.1668429743261117,60999.4944449519,65153.73864059904,6.461628825310184,298.099344926543,226.4797615106739,0.7993676442513052,0,NaN,35,NaN,0.7927877523384301,0.1954658783466147,NaN,NaN,0.5443800594844042,0,NaN,0,0,0,0,1
25.8,55,100,30,0,24.12652985305577,184.7350292603815,0.2530673094142529,0,0.8,-0,0.00266069863916813,12.75625009567068,0.1894890320255318,61004.76166011925,65167.12114030011,6.441338462284715,297.9504569304527,184.3290850228805,0.8036030852967994,0,NaN,35,NaN,0.8020767320391253,0.1953618351598363,NaN,NaN,0.5472948688841761,0,NaN,0,0,0,0,1
26,55,100,30,0,48.0476855731588,139.1011248147242,0.02530673094142529,0,0.8,-0,0.002591017178013845,12.78154345367557,0.2127573478072113,61014.8458721905,65185.2671810436,6.443773064465938,297.8746928476153,162.8758460665962,0.807779392006324,0,NaN,35,NaN,0.7983393724096465,0.1953921146080936,NaN,NaN,0.5501692994973956,0,NaN,0,0,0,0,1
26.2,55,100,30,0,70.98554512994782,41.73033744441727,149.6697811202671,0,0.8,-0,0.002549693457547798,12.81146302718545,0.2364413917482751,61029.44438696686,65207.88282431012,6.465726016237715,298.4301063603586,320.1883072993817,0.8118884700110769,0,NaN,35,NaN,0.7856472448985614,0.1955147488977737,NaN,NaN,0.5529977659694729,0,NaN,0,0,0,0,1
26.4,55,100,30,0,85.1509236800302,229.2172117477158,14.96697811202671,0,0.8,-0,0.002542914346060251,12.81001990200751,0.260315694588042,61046.81793943542,65233.27685195138,6.490944333059221,298.2547509115999,270.5052109951731,0.8159682180311916,0,NaN,35,NaN,0.7812178143216281,0.1955523181076238,NaN,NaN,0.5558063449902445,0,NaN,0,0,0,0,1
26.6,55,100,30,0,89.28072382283699,180.6829690938213,1.496697811202671,0,0.8,-0,0.002543236808193586,12.80424669198162,0.2843310495182614,61065.06303886793,65259.54732888231,6.515959462215899,298.1157848837312,231.1181274168292,0.8200380224807216,0,NaN,35,NaN,0.7740703639850424,0.1956178791729357,NaN,NaN,0.5586083782481908,0,NaN,0,0,0,0,1
26.8,55,100,30,0,83.41558792667233,143.6080145298198,0.1496697811202671,0,0.8,-0,0.002544849577925986,12.78502848806888,0.3082822459424546,61082.16710538079,65284.66365039914,6.537486986538576,298.030330206044,206.8891108450233,0.8240958048388001,0,NaN,35,NaN,0.7741431617572038,0.1956091264188069,NaN,NaN,0.5614024323196615,0,NaN,0,0,0,0,1
27,55,100,30,0,68.95023144476507,119.5103290766491,0.01496697811202671,0,0.8,-0,0.002484019798285183,12.77268429297277,0.3327387116303012,61096.39713973594,65306.86023333242,6.552062262846663,297.9787921777781,192.2717718444821,0.828106413488724,0,NaN,35,NaN,0.7746751718251891,0.1955957398149381,NaN,NaN,0.5641642965234529,0,NaN,0,0,0,0,1
